timer,temp,vibX,vibY,vibZ,magnitude,rms,,,,,,,,,,,,,,,,,,,,,
16:06:05,31.83,-9.65,-3.57,-1.69,10.43,6.02,,,,,,,,,,,,,,,,,,,,,
16:06:10,31.83,-9.73,-3.69,-1.61,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:06:13,31.89,-9.69,-3.61,-1.69,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:06:19,31.89,-9.73,-3.61,-1.65,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:06:25,31.81,-9.65,-3.69,-1.65,10.46,6.04,,,,,,,,,,,,,,,,,,,,,
16:06:30,31.89,-9.69,-3.65,-1.65,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:06:36,31.83,-9.69,-3.65,-1.57,10.47,6.05,,,,,,,,,,,,,,,,,,,,,
16:06:42,31.89,-9.61,-3.65,-1.69,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:06:47,31.83,-9.61,-3.65,-1.65,10.41,6.01,,,,,,,,,,,,,,,,,,,,,
16:06:52,31.77,-9.65,-3.65,-1.61,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:06:58,31.81,-9.96,-3.69,-1.65,10.75,6.21,,,,,,,,,,,,,,,,,,,,,
16:07:04,31.81,-9.61,-3.33,-1.69,10.31,5.95,,,,,,,,,,,,,,,,,,,,,
16:07:10,31.81,-9.85,-3.45,-1.73,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:07:14,31.85,-9.73,-3.77,-1.49,10.54,6.08,,,,,,,,,,,,,,,,,,,,,
16:07:20,31.91,-9.89,-3.57,-1.49,10.62,6.13,,,,,,,,,,,,,,,,,,,,,
16:07:26,31.85,-9.65,-3.49,-1.92,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:07:31,31.91,-9.10,-3.57,-1.57,9.90,5.72,,,,,,,,,,,,,,,,,,,,,
16:07:36,31.91,-8.98,-3.65,-1.61,9.83,5.67,,,,,,,,,,,,,,,,,,,,,
16:07:42,31.95,-9.73,-3.41,-1.69,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:07:53,32.31,-9.77,-3.69,-1.49,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:17:31,31.91,-9.65,-3.65,-1.65,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:17:37,31.91,-9.69,-3.65,-1.65,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:17:43,31.97,-9.69,-3.65,-1.61,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:17:48,31.91,-9.69,-3.61,-1.69,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:17:54,31.81,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:18:00,31.85,-9.61,-3.69,-1.61,10.42,6.02,,,,,,,,,,,,,,,,,,,,,
16:18:05,31.91,-9.65,-3.65,-1.61,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:18:11,31.89,-9.73,-3.53,-1.80,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:18:18,31.91,-9.65,-3.65,-1.57,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:18:24,31.89,-9.69,-3.65,-1.73,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:18:29,31.85,-9.85,-3.65,-1.69,10.64,6.14,,,,,,,,,,,,,,,,,,,,,
16:18:35,31.91,-9.77,-3.65,-1.65,10.56,6.09,,,,,,,,,,,,,,,,,,,,,
16:18:40,31.91,-9.77,-3.65,-1.61,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:18:44,31.89,-9.26,-3.57,-1.69,10.06,5.81,,,,,,,,,,,,,,,,,,,,,
16:18:50,31.85,-10.36,-3.69,-1.65,11.12,6.42,,,,,,,,,,,,,,,,,,,,,
16:18:55,31.85,-9.73,-3.73,-1.49,10.52,6.08,,,,,,,,,,,,,,,,,,,,,
16:19:00,31.91,-9.53,-3.73,-1.73,10.38,5.99,,,,,,,,,,,,,,,,,,,,,
16:19:07,31.89,-9.61,-3.73,-1.69,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:19:12,31.81,-9.30,-3.49,-1.61,10.06,5.81,,,,,,,,,,,,,,,,,,,,,
16:19:17,31.91,-9.69,-3.73,-1.73,10.52,6.08,,,,,,,,,,,,,,,,,,,,,
16:19:22,31.89,-9.92,-3.73,-1.61,10.72,6.19,,,,,,,,,,,,,,,,,,,,,
16:19:27,31.95,-9.81,-3.57,-1.57,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:19:33,31.97,-9.85,-3.61,-1.69,10.62,6.13,,,,,,,,,,,,,,,,,,,,,
16:19:38,31.83,-9.57,-3.37,-1.80,10.31,5.95,,,,,,,,,,,,,,,,,,,,,
16:19:44,31.91,-9.61,-3.73,-1.61,10.43,6.02,,,,,,,,,,,,,,,,,,,,,
16:19:57,33.57,-9.85,-3.92,-1.53,10.71,6.18,,,,,,,,,,,,,,,,,,,,,
16:20:03,33.99,-9.65,-3.69,-1.73,10.47,6.05,,,,,,,,,,,,,,,,,,,,,
16:20:08,33.43,-9.92,-3.73,-1.61,10.72,6.19,,,,,,,,,,,,,,,,,,,,,
16:20:13,34.61,-9.89,-3.45,-1.73,10.61,6.13,,,,,,,,,,,,,,,,,,,,,
16:20:20,39.19,-9.45,-3.26,-1.80,10.16,5.87,,,,,,,,,,,,,,,,,,,,,
16:20:27,39.71,-9.22,-4.71,-1.18,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:20:32,40.57,-10.24,-3.02,-1.57,10.79,6.23,,,,,,,,,,,,,,,,,,,,,
16:20:52,31.89,-9.65,-3.88,-1.65,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:20:55,32.03,-9.61,-3.77,-1.57,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:21:00,31.95,-8.90,-3.65,-1.61,9.76,5.63,,,,,,,,,,,,,,,,,,,,,
16:21:06,31.91,-9.30,-4.04,-1.41,10.24,5.91,,,,,,,,,,,,,,,,,,,,,
16:21:12,31.91,-9.45,-3.30,-1.57,10.13,5.85,,,,,,,,,,,,,,,,,,,,,
16:21:18,31.95,-9.69,-3.33,-1.77,10.40,6.00,,,,,,,,,,,,,,,,,,,,,
16:21:23,31.91,-9.92,-3.61,-1.61,10.68,6.17,,,,,,,,,,,,,,,,,,,,,
16:21:29,31.97,-9.06,-3.10,-1.53,9.70,5.60,,,,,,,,,,,,,,,,,,,,,
16:21:36,31.95,-9.73,-4.04,-1.49,10.64,6.14,,,,,,,,,,,,,,,,,,,,,
16:21:41,31.91,-9.69,-4.43,-1.29,10.73,6.20,,,,,,,,,,,,,,,,,,,,,
16:21:48,31.91,-9.57,-3.69,-1.69,10.40,6.00,,,,,,,,,,,,,,,,,,,,,
16:21:53,31.85,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:21:59,31.85,-9.69,-3.61,-1.65,10.47,6.05,,,,,,,,,,,,,,,,,,,,,
16:22:04,31.71,-9.69,-3.65,-1.57,10.47,6.05,,,,,,,,,,,,,,,,,,,,,
16:22:10,31.75,-9.69,-3.65,-1.65,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:22:17,31.69,-9.69,-3.61,-1.77,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:22:22,31.67,-9.73,-3.69,-1.69,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:22:28,31.69,-9.65,-3.73,-1.69,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:22:33,31.71,-9.65,-3.69,-1.65,10.46,6.04,,,,,,,,,,,,,,,,,,,,,
16:22:39,31.63,-9.77,-3.65,-1.57,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:22:44,31.67,-9.65,-3.65,-1.61,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:22:49,31.81,-9.73,-3.69,-1.57,10.52,6.07,,,,,,,,,,,,,,,,,,,,,
16:22:54,31.71,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:22:59,31.77,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:23:05,31.71,-9.73,-3.69,-1.69,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:23:10,31.71,-9.73,-3.65,-1.77,10.54,6.08,,,,,,,,,,,,,,,,,,,,,
16:23:16,31.77,-9.77,-3.65,-1.69,10.56,6.10,,,,,,,,,,,,,,,,,,,,,
16:23:22,31.77,-9.73,-3.65,-1.65,10.52,6.07,,,,,,,,,,,,,,,,,,,,,
16:23:26,31.89,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:23:29,31.83,-9.73,-3.65,-1.69,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:23:35,31.89,-9.73,-3.65,-1.57,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:23:41,31.91,-9.73,-3.61,-1.73,10.52,6.07,,,,,,,,,,,,,,,,,,,,,
16:23:46,31.89,-9.73,-3.61,-1.69,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:23:52,31.85,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:24:00,31.89,-9.73,-3.65,-1.69,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:24:04,31.77,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:24:10,31.81,-9.65,-3.65,-1.69,10.45,6.04,,,,,,,,,,,,,,,,,,,,,
16:24:16,31.83,-9.85,-3.61,-1.69,10.62,6.13,,,,,,,,,,,,,,,,,,,,,
16:24:21,31.83,-9.61,-3.61,-1.65,10.40,6.00,,,,,,,,,,,,,,,,,,,,,
16:24:27,31.83,-9.30,-3.69,-1.57,10.12,5.85,,,,,,,,,,,,,,,,,,,,,
16:24:32,31.89,-9.45,-3.69,-1.57,10.27,5.93,,,,,,,,,,,,,,,,,,,,,
16:24:38,31.89,-9.45,-3.41,-1.65,10.19,5.88,,,,,,,,,,,,,,,,,,,,,
16:24:44,31.85,-9.53,-4.08,-1.37,10.46,6.04,,,,,,,,,,,,,,,,,,,,,
16:24:50,31.89,-9.69,-3.45,-1.65,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:24:55,31.89,-9.92,-4.55,-1.37,11.00,6.35,,,,,,,,,,,,,,,,,,,,,
16:24:58,31.91,-10.00,-3.18,-2.16,10.72,6.19,,,,,,,,,,,,,,,,,,,,,
16:25:04,31.91,-9.18,-3.88,-1.49,10.08,5.82,,,,,,,,,,,,,,,,,,,,,
16:25:10,31.91,-9.81,-3.77,-1.65,10.63,6.14,,,,,,,,,,,,,,,,,,,,,
16:25:16,32.35,-9.41,-3.92,-1.57,10.32,5.96,,,,,,,,,,,,,,,,,,,,,
16:25:22,36.39,-9.14,-3.49,-1.61,9.92,5.73,,,,,,,,,,,,,,,,,,,,,
16:25:25,37.53,-9.69,-3.96,-1.53,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:25:29,35.83,-9.45,-3.96,-1.45,10.35,5.98,,,,,,,,,,,,,,,,,,,,,
16:25:34,36.85,-9.73,-3.26,-1.80,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:26:12,63.69,-11.22,-3.02,-2.04,11.80,6.81,,,,,,,,,,,,,,,,,,,,,
16:26:17,57.33,-9.89,-3.92,-1.49,10.74,6.20,,,,,,,,,,,,,,,,,,,,,
16:26:23,59.97,-9.85,-3.81,-1.53,10.67,6.16,,,,,,,,,,,,,,,,,,,,,
16:26:29,46.49,-9.41,-3.41,-1.77,10.17,5.87,,,,,,,,,,,,,,,,,,,,,
16:26:34,54.75,-9.77,-4.71,-1.53,10.95,6.32,,,,,,,,,,,,,,,,,,,,,
16:26:40,34.85,-9.65,-3.45,-1.61,10.37,5.99,,,,,,,,,,,,,,,,,,,,,
16:26:46,33.13,-9.96,-3.41,-1.73,10.67,6.16,,,,,,,,,,,,,,,,,,,,,
16:26:52,33.03,-10.75,-2.82,-1.96,11.29,6.52,,,,,,,,,,,,,,,,,,,,,
16:26:58,32.83,-9.22,-3.18,-1.96,9.95,5.74,,,,,,,,,,,,,,,,,,,,,
16:27:03,32.81,-9.85,-3.84,-1.49,10.67,6.16,,,,,,,,,,,,,,,,,,,,,
16:27:08,32.83,-9.49,-3.92,-1.45,10.37,5.99,,,,,,,,,,,,,,,,,,,,,
16:27:12,32.81,-10.12,-3.61,-1.84,10.90,6.29,,,,,,,,,,,,,,,,,,,,,
16:27:17,32.77,-9.77,-3.69,-1.61,10.56,6.10,,,,,,,,,,,,,,,,,,,,,
16:27:22,32.83,-9.53,-3.61,-1.80,10.35,5.98,,,,,,,,,,,,,,,,,,,,,
16:27:27,32.75,-9.65,-3.65,-1.73,10.46,6.04,,,,,,,,,,,,,,,,,,,,,
16:27:33,32.67,-9.69,-3.61,-1.73,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:27:38,32.75,-9.65,-3.65,-1.65,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:27:44,32.75,-9.69,-3.65,-1.65,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:27:50,32.39,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:27:55,32.69,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:27:59,32.63,-9.73,-3.65,-1.73,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:28:05,32.61,-9.65,-3.65,-1.65,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:28:09,32.59,-9.69,-3.69,-1.61,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:28:15,32.49,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:28:20,32.35,-9.69,-3.65,-1.77,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:28:26,32.41,-9.69,-3.65,-1.77,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:28:31,32.45,-9.65,-3.65,-1.69,10.45,6.04,,,,,,,,,,,,,,,,,,,,,
16:28:37,32.45,-9.69,-3.61,-1.69,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:28:43,32.41,-9.77,-3.65,-1.73,10.57,6.10,,,,,,,,,,,,,,,,,,,,,
16:28:48,32.47,-9.73,-3.65,-1.77,10.54,6.08,,,,,,,,,,,,,,,,,,,,,
16:28:51,32.17,-9.69,-3.69,-1.65,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:28:57,32.31,-9.65,-3.65,-1.65,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:29:02,32.67,-9.69,-3.69,-1.61,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:29:06,32.59,-9.77,-3.65,-1.69,10.56,6.10,,,,,,,,,,,,,,,,,,,,,
16:29:14,32.71,-9.65,-3.65,-1.65,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:29:18,32.59,-9.65,-3.69,-1.69,10.47,6.04,,,,,,,,,,,,,,,,,,,,,
16:29:22,32.45,-9.65,-3.65,-1.77,10.47,6.04,,,,,,,,,,,,,,,,,,,,,
16:29:28,32.35,-9.73,-3.65,-1.69,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:29:34,32.41,-9.65,-3.65,-1.61,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:29:39,32.49,-9.69,-3.65,-1.65,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:29:45,32.53,-10.08,-3.96,-1.53,10.94,6.32,,,,,,,,,,,,,,,,,,,,,
16:29:53,32.61,-9.65,-3.49,-1.77,10.41,6.01,,,,,,,,,,,,,,,,,,,,,
16:29:59,32.69,-9.96,-4.16,-1.49,10.90,6.29,,,,,,,,,,,,,,,,,,,,,
16:30:04,32.67,-9.34,-3.02,-1.41,9.91,5.72,,,,,,,,,,,,,,,,,,,,,
16:30:09,32.59,-9.49,-3.88,-1.45,10.36,5.98,,,,,,,,,,,,,,,,,,,,,
16:30:13,32.61,-10.20,-3.81,-1.53,10.99,6.35,,,,,,,,,,,,,,,,,,,,,
16:30:19,32.55,-9.53,-4.08,-1.22,10.44,6.03,,,,,,,,,,,,,,,,,,,,,
16:30:24,32.63,-10.00,-4.24,-1.57,10.98,6.34,,,,,,,,,,,,,,,,,,,,,
16:30:30,32.67,-10.04,-3.81,-1.57,10.85,6.27,,,,,,,,,,,,,,,,,,,,,
16:30:37,32.59,-9.81,-3.41,-1.73,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:30:54,37.85,-9.61,-3.73,-1.49,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:31:02,38.61,-9.81,-4.20,-1.49,10.77,6.22,,,,,,,,,,,,,,,,,,,,,
16:31:08,41.71,-9.22,-2.75,-1.92,9.81,5.66,,,,,,,,,,,,,,,,,,,,,
16:31:14,38.85,-9.49,-3.45,-1.84,10.27,5.93,,,,,,,,,,,,,,,,,,,,,
16:31:20,46.73,-9.02,-3.14,-1.73,9.71,5.60,,,,,,,,,,,,,,,,,,,,,
16:31:25,52.77,-9.53,-3.30,-1.69,10.23,5.90,,,,,,,,,,,,,,,,,,,,,
16:31:31,56.65,-9.61,-3.57,-1.61,10.38,5.99,,,,,,,,,,,,,,,,,,,,,
16:31:37,58.61,-9.65,-3.92,-1.45,10.52,6.07,,,,,,,,,,,,,,,,,,,,,
16:31:40,51.47,-9.96,-4.32,-1.49,10.96,6.33,,,,,,,,,,,,,,,,,,,,,
16:31:51,33.07,-9.49,-3.92,-1.45,10.37,5.99,,,,,,,,,,,,,,,,,,,,,
16:31:57,32.99,-9.89,-2.94,-1.92,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:36:31,33.05,-9.77,-3.69,-1.69,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:36:36,33.05,-9.77,-3.69,-1.73,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:36:43,33.11,-9.73,-3.69,-1.61,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:36:48,33.05,-9.69,-3.69,-1.73,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:36:54,33.11,-9.73,-3.61,-1.73,10.52,6.07,,,,,,,,,,,,,,,,,,,,,
16:36:59,33.07,-9.73,-3.73,-1.84,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:37:04,33.13,-9.69,-3.69,-1.61,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:37:10,33.13,-9.73,-3.73,-1.69,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:37:15,33.07,-9.77,-3.65,-1.57,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:37:21,33.03,-9.77,-3.69,-1.73,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:37:27,32.99,-9.81,-3.65,-1.65,10.59,6.12,,,,,,,,,,,,,,,,,,,,,
16:37:32,33.05,-9.69,-3.69,-1.73,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:37:37,33.11,-9.65,-3.77,-1.57,10.48,6.05,,,,,,,,,,,,,,,,,,,,,
16:37:41,33.03,-9.61,-3.37,-1.88,10.36,5.98,,,,,,,,,,,,,,,,,,,,,
16:37:47,33.07,-9.96,-3.41,-1.84,10.69,6.17,,,,,,,,,,,,,,,,,,,,,
16:37:52,33.13,-9.85,-3.65,-1.73,10.64,6.14,,,,,,,,,,,,,,,,,,,,,
16:37:58,33.13,-9.73,-3.65,-1.73,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:38:02,33.13,-9.57,-3.92,-1.61,10.47,6.04,,,,,,,,,,,,,,,,,,,,,
16:38:07,33.11,-9.69,-3.65,-1.69,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:38:14,33.05,-10.04,-3.41,-1.88,10.77,6.22,,,,,,,,,,,,,,,,,,,,,
16:38:20,33.07,-9.57,-3.73,-1.73,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:38:23,33.11,-9.49,-3.49,-1.53,10.23,5.91,,,,,,,,,,,,,,,,,,,,,
16:38:29,33.11,-9.85,-3.92,-1.65,10.73,6.19,,,,,,,,,,,,,,,,,,,,,
16:38:34,33.29,-9.57,-3.73,-1.73,10.42,6.01,,,,,,,,,,,,,,,,,,,,,
16:38:46,34.93,-9.92,-3.57,-1.77,10.69,6.17,,,,,,,,,,,,,,,,,,,,,
16:38:52,34.85,-10.00,-4.12,-1.45,10.92,6.30,,,,,,,,,,,,,,,,,,,,,
16:38:58,34.51,-9.61,-3.37,-1.69,10.32,5.96,,,,,,,,,,,,,,,,,,,,,
16:39:03,36.49,-9.49,-4.08,-1.57,10.45,6.03,,,,,,,,,,,,,,,,,,,,,
16:39:09,35.47,-9.73,-3.49,-1.80,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:39:13,39.21,-9.69,-3.30,-1.80,10.39,6.00,,,,,,,,,,,,,,,,,,,,,
16:39:19,41.53,-9.85,-4.35,-1.53,10.87,6.28,,,,,,,,,,,,,,,,,,,,,
16:39:22,43.33,-9.65,-3.77,-1.65,10.49,6.06,,,,,,,,,,,,,,,,,,,,,
16:39:28,45.07,-10.08,-3.33,-1.92,10.79,6.23,,,,,,,,,,,,,,,,,,,,,
16:39:32,41.83,-9.73,-3.77,-1.80,10.59,6.11,,,,,,,,,,,,,,,,,,,,,
16:39:37,43.47,-9.92,-3.84,-1.61,10.76,6.21,,,,,,,,,,,,,,,,,,,,,
16:39:42,43.31,-9.89,-3.22,-1.80,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:39:47,32.89,-9.38,-3.37,-1.73,10.11,5.84,,,,,,,,,,,,,,,,,,,,,
16:39:52,33.25,-9.61,-3.45,-1.65,10.34,5.97,,,,,,,,,,,,,,,,,,,,,
16:39:58,33.19,-10.00,-4.00,-1.57,10.89,6.29,,,,,,,,,,,,,,,,,,,,,
16:40:04,33.05,-9.65,-3.77,-1.73,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:40:07,33.13,-9.53,-3.69,-1.57,10.34,5.97,,,,,,,,,,,,,,,,,,,,,
16:40:13,33.05,-9.92,-3.37,-1.80,10.64,6.14,,,,,,,,,,,,,,,,,,,,,
16:40:19,33.05,-9.49,-3.81,-1.77,10.38,5.99,,,,,,,,,,,,,,,,,,,,,
16:40:25,33.11,-9.81,-4.04,-1.61,10.73,6.19,,,,,,,,,,,,,,,,,,,,,
16:40:30,32.99,-9.45,-3.73,-1.65,10.29,5.94,,,,,,,,,,,,,,,,,,,,,
16:40:35,33.05,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:40:41,33.13,-9.89,-3.45,-1.77,10.62,6.13,,,,,,,,,,,,,,,,,,,,,
16:40:46,33.17,-9.73,-3.61,-1.69,10.51,6.07,,,,,,,,,,,,,,,,,,,,,
16:40:50,33.05,-9.73,-3.73,-1.73,10.56,6.10,,,,,,,,,,,,,,,,,,,,,
16:40:55,33.13,-9.81,-3.65,-1.69,10.60,6.12,,,,,,,,,,,,,,,,,,,,,
16:40:59,33.07,-9.73,-3.65,-1.77,10.54,6.08,,,,,,,,,,,,,,,,,,,,,
16:41:05,33.05,-9.73,-3.69,-1.65,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:41:10,32.99,-9.77,-3.69,-1.69,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:41:15,33.05,-9.73,-3.73,-1.69,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:41:21,32.97,-9.77,-3.69,-1.69,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:41:26,33.11,-9.73,-3.69,-1.73,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:41:32,33.05,-9.77,-3.61,-1.73,10.56,6.09,,,,,,,,,,,,,,,,,,,,,
16:41:36,33.07,-9.73,-3.69,-1.73,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:41:42,33.07,-9.73,-3.65,-1.73,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
16:41:47,33.07,-9.77,-3.69,-1.61,10.56,6.10,,,,,,,,,,,,,,,,,,,,,
16:41:53,33.05,-9.73,-3.69,-1.69,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:41:58,33.13,-9.65,-3.69,-1.80,10.49,6.05,,,,,,,,,,,,,,,,,,,,,
16:42:04,33.07,-9.77,-3.65,-1.65,10.56,6.09,,,,,,,,,,,,,,,,,,,,,
16:42:09,33.05,-9.73,-3.69,-1.69,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:42:16,33.07,-9.73,-3.69,-1.73,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:42:22,33.03,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:42:27,33.03,-9.77,-3.69,-1.73,10.58,6.11,,,,,,,,,,,,,,,,,,,,,
16:42:33,32.99,-9.69,-3.69,-1.69,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:42:37,33.03,-9.77,-3.65,-1.73,10.57,6.10,,,,,,,,,,,,,,,,,,,,,
16:42:43,32.99,-9.73,-3.69,-1.69,10.54,6.09,,,,,,,,,,,,,,,,,,,,,
16:42:48,33.03,-9.73,-3.69,-1.73,10.55,6.09,,,,,,,,,,,,,,,,,,,,,
16:42:54,33.07,-9.81,-3.69,-1.77,10.63,6.13,,,,,,,,,,,,,,,,,,,,,
16:42:59,32.99,-9.85,-3.69,-1.77,10.66,6.16,,,,,,,,,,,,,,,,,,,,,
16:43:05,32.99,-10.12,-3.81,-1.65,10.94,6.31,,,,,,,,,,,,,,,,,,,,,
16:43:11,33.03,-9.34,-3.41,-1.65,10.08,5.82,,,,,,,,,,,,,,,,,,,,,
16:43:14,32.91,-9.89,-3.96,-1.73,10.79,6.23,,,,,,,,,,,,,,,,,,,,,
16:43:20,33.07,-9.81,-3.84,-1.53,10.64,6.15,,,,,,,,,,,,,,,,,,,,,
16:43:26,32.97,-9.69,-3.30,-1.77,10.39,6.00,,,,,,,,,,,,,,,,,,,,,
16:43:32,32.95,-9.57,-3.22,-1.73,10.24,5.91,,,,,,,,,,,,,,,,,,,,,
16:43:37,32.83,-9.85,-3.69,-1.65,10.64,6.14,,,,,,,,,,,,,,,,,,,,,
16:43:41,33.05,-10.04,-3.45,-1.73,10.76,6.21,,,,,,,,,,,,,,,,,,,,,
16:43:46,32.99,-9.18,-4.32,-1.26,10.22,5.90,,,,,,,,,,,,,,,,,,,,,
16:43:50,33.03,-9.73,-3.77,-1.61,10.56,6.09,,,,,,,,,,,,,,,,,,,,,
16:43:55,33.03,-9.81,-3.69,-1.77,10.63,6.13,,,,,,,,,,,,,,,,,,,,,
16:44:01,32.95,-10.12,-3.26,-1.73,10.77,6.22,,,,,,,,,,,,,,,,,,,,,
16:44:07,32.89,-9.38,-3.37,-1.69,10.11,5.83,,,,,,,,,,,,,,,,,,,,,
16:44:17,32.89,-9.53,-3.37,-1.80,10.27,5.93,,,,,,,,,,,,,,,,,,,,,
16:44:23,32.97,-9.77,-3.61,-1.80,10.57,6.10,,,,,,,,,,,,,,,,,,,,,
16:44:27,32.99,-9.77,-3.41,-1.80,10.50,6.06,,,,,,,,,,,,,,,,,,,,,
16:44:30,32.99,-9.22,-4.04,-1.65,10.20,5.89,,,,,,,,,,,,,,,,,,,,,
16:49:24,33.29,-9.77,-3.88,-1.53,10.62,6.13,,,,,,,,,,,,,,,,,,,,,
16:49:29,33.19,-9.96,-3.49,-1.80,10.71,6.18,,,,,,,,,,,,,,,,,,,,,
